CustomerID,CustomerName,Region,Segment
CUST1000,Priya Agarwal,South,Consumer
CUST1001,Isha Nair,Central,Consumer
CUST1002,Karan Pillai,West,Small Business
CUST1003,Priya Mishra,South,Consumer
CUST1004,Vikram Verma,Central,Small Business
CUST1005,Sanjay Tomar,South,Enterprise
CUST1006,Rajesh Agarwal,Central,Consumer
CUST1007,Rajesh Agarwal,South,Small Business
CUST1008,Sanjay Gupta,West,Consumer
CUST1009,Suresh Joshi,South,Enterprise
CUST1010,Sanjay Das,South,Consumer
CUST1011,Sneha Saxena,Central,Enterprise
CUST1012,Kritika Chouhan,North,Consumer
CUST1013,Karan Rao,North,Consumer
CUST1014,Sanjay Nair,South,Consumer
CUST1015,Riya Patel,East,Small Business
CUST1016,Priya Malhotra,East,Consumer
CUST1017,Anjali Verma,Central,Consumer
CUST1018,Anjali Rao,South,Small Business
CUST1019,Neha Chouhan,South,Small Business
CUST1020,Sneha Agarwal,North,Consumer
CUST1021,Rajesh Das,West,Consumer
CUST1022,Priya Tomar,Central,Consumer
CUST1023,Karan Pillai,East,Small Business
CUST1024,Isha Agarwal,West,Consumer
CUST1025,Kritika Singh,South,Small Business
CUST1026,Pooja Joshi,Central,Consumer
CUST1027,Riya Sharma,West,Consumer
CUST1028,Sanjay Singh,North,Consumer
CUST1029,Rajesh Mishra,South,Consumer
CUST1030,Vivek Bansal,North,Small Business
CUST1031,Pooja Tomar,North,Consumer
CUST1032,Karan Iyer,North,Consumer
CUST1033,Vivek Das,West,Enterprise
CUST1034,Priya Joshi,West,Enterprise
CUST1035,Kritika Singh,South,Small Business
CUST1036,Riya Gupta,South,Consumer
CUST1037,Isha Joshi,Central,Consumer
CUST1038,Arjun Patel,East,Small Business
CUST1039,Tanya Mishra,West,Consumer
CUST1040,Vivek Nair,South,Consumer
CUST1041,Sneha Rao,Central,Small Business
CUST1042,Manish Bansal,South,Consumer
CUST1043,Priya Iyer,South,Consumer
CUST1044,Kritika Rao,Central,Enterprise
CUST1045,Karan Rao,West,Consumer
CUST1046,Suresh Das,East,Consumer
CUST1047,Anjali Reddy,West,Consumer
CUST1048,Vikram Mishra,West,Consumer
CUST1049,Manish Gupta,South,Consumer
CUST1050,Suresh Singh,South,Small Business
CUST1051,Suresh Sharma,South,Small Business
CUST1052,Kritika Agarwal,North,Consumer
CUST1053,Kritika Mishra,Central,Consumer
CUST1054,Riya Bansal,South,Small Business
CUST1055,Neha Agarwal,West,Consumer
CUST1056,Tanya Joshi,East,Consumer
CUST1057,Sanjay Malhotra,East,Consumer
CUST1058,Amit Gupta,South,Small Business
CUST1059,Vikram Gupta,West,Consumer
CUST1060,Karan Mishra,Central,Small Business
CUST1061,Isha Joshi,East,Consumer
CUST1062,Anjali Malhotra,East,Consumer
CUST1063,Priya Agarwal,Central,Consumer
CUST1064,Tanya Chouhan,East,Consumer
CUST1065,Tanya Malhotra,North,Consumer
CUST1066,Priya Malhotra,West,Consumer
CUST1067,Kritika Iyer,North,Consumer
CUST1068,Manish Sharma,West,Consumer
CUST1069,Arjun Nair,Central,Consumer
CUST1070,Megha Patel,West,Consumer
CUST1071,Neha Nair,South,Enterprise
CUST1072,Megha Pillai,North,Consumer
CUST1073,Amit Patel,Central,Small Business
CUST1074,Suresh Verma,North,Enterprise
CUST1075,Anjali Reddy,North,Consumer
CUST1076,Vivek Reddy,South,Small Business
CUST1077,Karan Mishra,North,Small Business
CUST1078,Rahul Malhotra,West,Small Business
CUST1079,Sanjay Agarwal,West,Consumer
CUST1080,Megha Mishra,South,Consumer
CUST1081,Karan Nair,North,Consumer
CUST1082,Karan Rao,North,Consumer
CUST1083,Arjun Singh,South,Enterprise
CUST1084,Arjun Sharma,North,Enterprise
CUST1085,Rahul Verma,East,Consumer
CUST1086,Kritika Bansal,North,Small Business
CUST1087,Isha Joshi,South,Consumer
CUST1088,Rajesh Singh,South,Enterprise
CUST1089,Vivek Kapoor,South,Consumer
CUST1090,Vivek Singh,North,Enterprise
CUST1091,Riya Mishra,North,Small Business
CUST1092,Riya Nair,Central,Consumer
CUST1093,Sneha Das,North,Consumer
CUST1094,Vikram Iyer,West,Small Business
CUST1095,Isha Chouhan,West,Consumer
CUST1096,Manish Das,South,Consumer
CUST1097,Megha Verma,South,Enterprise
CUST1098,Arjun Gupta,East,Consumer
CUST1099,Arjun Tomar,Central,Consumer
CUST1100,Pooja Saxena,South,Consumer
CUST1101,Riya Mishra,South,Consumer
CUST1102,Riya Reddy,South,Enterprise
CUST1103,Kritika Tomar,West,Consumer
CUST1104,Neha Agarwal,East,Consumer
CUST1105,Neha Bansal,South,Consumer
CUST1106,Kritika Nair,South,Enterprise
CUST1107,Rajesh Reddy,Central,Consumer
CUST1108,Priya Verma,North,Small Business
CUST1109,Karan Saxena,West,Small Business
CUST1110,Rahul Joshi,East,Small Business
CUST1111,Rajesh Patel,North,Enterprise
CUST1112,Rajesh Iyer,North,Small Business
CUST1113,Suresh Malhotra,North,Enterprise
CUST1114,Sanjay Singh,Central,Consumer
CUST1115,Riya Pillai,North,Small Business
CUST1116,Amit Agarwal,North,Consumer
CUST1117,Riya Bansal,North,Consumer
CUST1118,Isha Nair,North,Small Business
CUST1119,Arjun Chouhan,West,Enterprise
CUST1120,Rahul Malhotra,South,Small Business
CUST1121,Priya Chouhan,West,Consumer
CUST1122,Manish Verma,West,Consumer
CUST1123,Kritika Nair,Central,Consumer
CUST1124,Kritika Sharma,North,Consumer
CUST1125,Sneha Joshi,Central,Consumer
CUST1126,Sneha Iyer,West,Consumer
CUST1127,Isha Gupta,North,Consumer
CUST1128,Isha Gupta,East,Small Business
CUST1129,Sneha Malhotra,Central,Consumer
CUST1130,Kritika Singh,South,Enterprise
CUST1131,Neha Saxena,Central,Consumer
CUST1132,Megha Malhotra,West,Consumer
CUST1133,Karan Iyer,West,Consumer
CUST1134,Manish Malhotra,Central,Consumer
CUST1135,Neha Sharma,South,Enterprise
CUST1136,Sneha Tomar,East,Consumer
CUST1137,Karan Joshi,South,Consumer
CUST1138,Riya Agarwal,East,Enterprise
CUST1139,Priya Verma,West,Enterprise
CUST1140,Neha Joshi,South,Consumer
CUST1141,Isha Joshi,South,Consumer
CUST1142,Karan Saxena,South,Consumer
CUST1143,Sneha Malhotra,North,Consumer
CUST1144,Sanjay Joshi,North,Consumer
CUST1145,Suresh Reddy,South,Consumer
CUST1146,Megha Iyer,North,Enterprise
CUST1147,Sanjay Kapoor,North,Consumer
CUST1148,Suresh Nair,East,Small Business
CUST1149,Neha Sharma,East,Consumer
CUST1150,Pooja Rao,East,Small Business
CUST1151,Amit Pillai,South,Consumer
CUST1152,Sanjay Gupta,Central,Small Business
CUST1153,Arjun Malhotra,West,Enterprise
CUST1154,Arjun Gupta,North,Consumer
CUST1155,Isha Mishra,North,Consumer
CUST1156,Rahul Reddy,East,Consumer
CUST1157,Vikram Mishra,North,Consumer
CUST1158,Rajesh Bansal,West,Enterprise
CUST1159,Vivek Agarwal,Central,Consumer
CUST1160,Arjun Gupta,North,Small Business
CUST1161,Manish Saxena,North,Consumer
CUST1162,Megha Patel,Central,Consumer
CUST1163,Vikram Sharma,West,Consumer
CUST1164,Rahul Malhotra,North,Small Business
CUST1165,Sanjay Das,Central,Small Business
CUST1166,Arjun Rao,Central,Consumer
CUST1167,Riya Rao,West,Consumer
CUST1168,Megha Iyer,West,Small Business
CUST1169,Vikram Tomar,South,Consumer
CUST1170,Manish Reddy,North,Enterprise
CUST1171,Manish Kapoor,West,Consumer
CUST1172,Vivek Reddy,South,Consumer
CUST1173,Megha Saxena,West,Consumer
CUST1174,Sneha Singh,Central,Consumer
CUST1175,Sanjay Sharma,North,Consumer
CUST1176,Neha Nair,West,Consumer
CUST1177,Megha Tomar,South,Enterprise
CUST1178,Sneha Pillai,Central,Consumer
CUST1179,Priya Bansal,South,Consumer
CUST1180,Suresh Pillai,West,Consumer
CUST1181,Vikram Pillai,West,Consumer
CUST1182,Rahul Kapoor,South,Consumer
CUST1183,Riya Iyer,East,Consumer
CUST1184,Amit Agarwal,East,Small Business
CUST1185,Arjun Mishra,West,Consumer
CUST1186,Karan Das,East,Enterprise
CUST1187,Anjali Verma,Central,Consumer
CUST1188,Rajesh Bansal,South,Small Business
CUST1189,Pooja Reddy,West,Consumer
CUST1190,Amit Saxena,North,Consumer
CUST1191,Vivek Patel,East,Small Business
CUST1192,Amit Gupta,West,Small Business
CUST1193,Priya Rao,South,Small Business
CUST1194,Anjali Singh,North,Consumer
CUST1195,Rajesh Singh,Central,Small Business
CUST1196,Pooja Malhotra,South,Small Business
CUST1197,Rajesh Pillai,East,Small Business
CUST1198,Amit Singh,North,Consumer
CUST1199,Neha Iyer,Central,Small Business
CUST1200,Megha Agarwal,North,Small Business
CUST1201,Arjun Tomar,North,Enterprise
CUST1202,Riya Kapoor,Central,Consumer
CUST1203,Karan Gupta,Central,Consumer
CUST1204,Vivek Sharma,South,Small Business
CUST1205,Sneha Patel,West,Consumer
CUST1206,Neha Gupta,East,Small Business
CUST1207,Amit Mishra,Central,Consumer
CUST1208,Megha Gupta,South,Consumer
CUST1209,Neha Kapoor,West,Small Business
CUST1210,Vivek Mishra,East,Consumer
CUST1211,Kritika Malhotra,East,Consumer
CUST1212,Karan Singh,East,Small Business
CUST1213,Anjali Rao,West,Small Business
CUST1214,Amit Bansal,North,Small Business
CUST1215,Priya Bansal,Central,Consumer
CUST1216,Suresh Gupta,Central,Consumer
CUST1217,Karan Gupta,East,Enterprise
CUST1218,Tanya Saxena,North,Consumer
CUST1219,Priya Das,North,Consumer
CUST1220,Megha Iyer,East,Consumer
CUST1221,Rahul Joshi,North,Consumer
CUST1222,Sanjay Mishra,Central,Small Business
CUST1223,Arjun Tomar,South,Small Business
CUST1224,Sanjay Reddy,East,Small Business
CUST1225,Megha Saxena,Central,Consumer
CUST1226,Riya Sharma,South,Consumer
CUST1227,Tanya Malhotra,South,Consumer
CUST1228,Rahul Chouhan,West,Consumer
CUST1229,Suresh Gupta,West,Consumer
CUST1230,Rajesh Gupta,South,Consumer
CUST1231,Rajesh Nair,West,Consumer
CUST1232,Amit Tomar,Central,Consumer
CUST1233,Sneha Malhotra,West,Small Business
CUST1234,Sneha Saxena,North,Consumer
CUST1235,Rajesh Rao,South,Consumer
CUST1236,Karan Joshi,South,Small Business
CUST1237,Manish Agarwal,North,Small Business
CUST1238,Suresh Sharma,North,Small Business
CUST1239,Isha Gupta,East,Consumer
CUST1240,Neha Rao,South,Small Business
CUST1241,Neha Agarwal,Central,Consumer
CUST1242,Riya Patel,South,Consumer
CUST1243,Arjun Kapoor,North,Consumer
CUST1244,Kritika Chouhan,East,Consumer
CUST1245,Vivek Pillai,Central,Consumer
CUST1246,Kritika Chouhan,South,Consumer
CUST1247,Neha Nair,North,Small Business
CUST1248,Rahul Das,North,Consumer
CUST1249,Vivek Nair,West,Consumer
CUST1250,Rahul Mishra,West,Consumer
CUST1251,Megha Pillai,South,Consumer
CUST1252,Neha Joshi,North,Consumer
CUST1253,Sanjay Patel,West,Consumer
CUST1254,Neha Patel,Central,Consumer
CUST1255,Megha Bansal,West,Small Business
CUST1256,Suresh Rao,West,Enterprise
CUST1257,Megha Gupta,North,Consumer
CUST1258,Anjali Verma,South,Small Business
CUST1259,Riya Malhotra,South,Small Business
CUST1260,Pooja Gupta,East,Enterprise
CUST1261,Sneha Rao,Central,Consumer
CUST1262,Arjun Iyer,Central,Small Business
CUST1263,Vivek Gupta,Central,Enterprise
CUST1264,Vivek Saxena,Central,Small Business
CUST1265,Tanya Singh,Central,Consumer
CUST1266,Sneha Reddy,North,Consumer
CUST1267,Tanya Singh,North,Consumer
CUST1268,Riya Gupta,South,Consumer
CUST1269,Sanjay Sharma,West,Consumer
CUST1270,Rajesh Verma,North,Consumer
CUST1271,Sneha Singh,Central,Consumer
CUST1272,Suresh Verma,West,Consumer
CUST1273,Karan Malhotra,West,Small Business
CUST1274,Sanjay Mishra,North,Consumer
CUST1275,Suresh Das,South,Consumer
CUST1276,Suresh Iyer,North,Small Business
CUST1277,Megha Kapoor,Central,Small Business
CUST1278,Rajesh Pillai,West,Enterprise
CUST1279,Kritika Pillai,East,Small Business
CUST1280,Sanjay Sharma,South,Small Business
CUST1281,Riya Singh,South,Consumer
CUST1282,Anjali Patel,South,Consumer
CUST1283,Vikram Patel,East,Consumer
CUST1284,Manish Malhotra,East,Consumer
CUST1285,Vivek Nair,North,Enterprise
CUST1286,Neha Sharma,Central,Consumer
CUST1287,Amit Das,North,Consumer
CUST1288,Vivek Kapoor,Central,Consumer
CUST1289,Anjali Gupta,North,Consumer
CUST1290,Priya Rao,South,Consumer
CUST1291,Rahul Verma,Central,Consumer
CUST1292,Karan Saxena,North,Enterprise
CUST1293,Isha Verma,South,Consumer
CUST1294,Suresh Rao,West,Small Business
CUST1295,Suresh Saxena,South,Small Business
CUST1296,Vikram Tomar,East,Consumer
CUST1297,Arjun Rao,Central,Consumer
CUST1298,Tanya Agarwal,Central,Small Business
CUST1299,Manish Chouhan,South,Consumer
CUST1300,Manish Agarwal,West,Enterprise
CUST1301,Rajesh Gupta,South,Consumer
CUST1302,Suresh Kapoor,South,Small Business
CUST1303,Arjun Kapoor,North,Small Business
CUST1304,Megha Pillai,Central,Consumer
CUST1305,Suresh Joshi,Central,Consumer
CUST1306,Kritika Das,East,Enterprise
CUST1307,Isha Chouhan,West,Consumer
CUST1308,Vikram Reddy,West,Consumer
CUST1309,Priya Gupta,West,Consumer
CUST1310,Karan Joshi,West,Consumer
CUST1311,Sneha Nair,South,Small Business
CUST1312,Manish Patel,North,Small Business
CUST1313,Arjun Das,North,Consumer
CUST1314,Sanjay Das,Central,Small Business
CUST1315,Rajesh Iyer,West,Consumer
CUST1316,Karan Das,Central,Consumer
CUST1317,Sneha Mishra,North,Consumer
CUST1318,Vikram Reddy,West,Enterprise
CUST1319,Kritika Saxena,North,Consumer
CUST1320,Isha Saxena,South,Consumer
CUST1321,Anjali Joshi,North,Consumer
CUST1322,Kritika Iyer,North,Small Business
CUST1323,Riya Kapoor,Central,Consumer
CUST1324,Megha Rao,South,Consumer
